#step,index
166,0.680442
167,0.680442
168,0.680442
169,0.680442
170,0.680442
171,0.680442
172,0.680442
173,0.680442
174,0.680442
175,0.680442
176,0.680442
177,0.680442
178,0.680442
179,0.680442
180,0.680442
181,0.680442
182,0.680442
183,0.680442
184,0.680442
185,0.680442
186,0.680442
187,0.680442
188,0.680442
189,0.680442
190,0.680442
191,0.680442
192,0.680442
193,0.680442
194,0.680442
195,0.680442
196,0.680442
197,0.680442
198,0.680442
199,0.680442
200,0.680442
201,0.680442
202,0.680442
203,0.680442
204,0.680442
205,0.680442
206,0.680442
207,0.680442
208,0.680442
209,0.680442
210,0.680442
211,0.680442
212,0.680442
213,0.680442
214,0.680442
215,0.680442
216,0.707484
217,0.707484
218,0.707484
219,0.707484
220,0.707484
221,0.707484
222,0.707484
223,0.707484
224,0.707484
225,0.707484
226,0.707484
227,0.672062
228,0.672062
229,0.672062
230,0.672062
231,0.663874
232,0.663874
233,0.663874
234,0.663874
235,0.663874
236,0.663874
237,0.663874
238,0.663874
239,0.68387
240,0.68387
241,0.68387
242,0.68387
243,0.68387
244,0.68387
245,0.68387
246,0.68387
247,0.68387
248,0.68387
249,0.68387
250,0.68387
251,0.68387
252,0.68387
253,0.68387
254,0.68387
255,0.68387
256,0.68387
257,0.68387
258,0.68387
259,0.68387
260,0.68387
261,0.68387
262,0.68387
263,0.68387
264,0.68387
265,0.68387
266,0.68387
267,0.68387
268,0.68387
269,0.68387
270,0.68387
271,0.68387
272,0.68387
273,0.68387
274,0.68387
275,0.68387
276,0.68387
277,0.68387
278,0.68387
279,0.68387
280,0.68387
281,0.770076
282,0.770076
283,0.770076
284,0.770076
285,0.770076
286,0.770076
287,0.770076
288,0.770076
289,0.770076
290,0.770076
291,0.770076
292,0.770076
293,0.770076
294,0.770076
295,0.770076
296,0.770076
297,0.770076
298,0.770076
299,0.770076
300,0.770076
301,0.770076
302,0.770076
303,0.770076
304,0.770076
305,0.770076
306,0.770076
307,0.770076
308,0.770076
309,0.770076
310,0.770076
311,0.770076
312,0.770076
313,0.770076
314,0.770076
315,0.770076
316,0.770076
317,0.770076
318,0.770076
319,0.770076
320,0.770076
321,0.770076
322,0.770076
323,0.770076
324,0.770076
325,0.770076
326,0.770076
327,0.770076
328,0.770076
329,0.770076
330,0.770076
331,0.770076
332,0.770076
333,0.770076
334,0.770076
335,0.770076
336,0.770076
337,0.770076
338,0.770076
339,0.770076
340,0.770076
341,0.770076
342,0.770076
343,0.770076
344,0.770076
345,0.770076
346,0.770076
347,0.770076
348,0.770076
349,0.770076
350,0.770076
351,0.770076
352,0.770076
353,0.770076
354,0.770076
355,0.770076
356,0.770076
357,0.770076
358,0.770076
359,0.770076
360,0.770076
361,0.770076
362,0.770076
363,0.770076
364,0.770076
365,0.770076
366,0.770076
367,0.770076
368,0.770076
369,0.770076
370,0.770076
371,0.770076
372,0.770076
373,0.770076
374,0.770076
375,0.770076
376,0.770076
377,0.770076
378,0.770076
379,0.770076
380,0.770076
381,0.770076
382,0.770076
383,0.770076
384,0.770076
385,0.770076
386,0.770076
387,0.770076
388,0.770076
389,0.770076
390,0.770076
391,0.770076
392,0.770076
393,0.770076
394,0.770076
395,0.770076
396,0.770076
397,0.770076
398,0.770076
399,0.770076
400,0.770076
401,0.770076
402,0.770076
403,0.770076
404,0.770076
405,0.770076
406,0.721323
407,0.727036
408,0.71561
409,0.728179
410,0.742271
411,0.755856
412,0.755856
413,0.755856
414,0.755856
415,0.755856
416,0.71561
417,0.721323
418,0.721323
419,0.721323
420,0.721323
421,0.721323
422,0.742906
423,0.742271
424,0.736177
425,0.711039
426,0.734273
427,0.76176
428,0.779851
429,0.779851
430,0.739986
431,0.747985
432,0.738336
433,0.773948
434,0.795214
435,0.843776
436,0.861741
437,0.849806
438,0.849806
439,0.849806
440,0.849806
441,0.849806
442,0.849806
443,0.849806
444,0.82835
445,0.82835
446,0.816035
447,0.816035
448,0.816035
449,0.816035
450,0.816035
451,0.82251
452,0.82251
453,0.82251
454,0.82251
455,0.82251
456,0.82251
457,0.82251
458,0.82251
459,0.82251
460,0.82251
461,0.82251
462,0.82251
463,0.82251
464,0.82251
465,0.820415
466,0.825557
467,0.825557
468,0.825557
469,0.825557
470,0.825557
471,0.795214
472,0.795214
473,0.795214
474,0.795214
475,0.795214
476,0.795214
477,0.795214
478,0.795214
479,0.795214
480,0.795214
481,0.795214
482,0.795214
483,0.795214
484,0.795214
485,0.795214
486,0.795214
487,0.795214
488,0.795214
489,0.795214
490,0.795214
491,0.795214
492,0.795214
493,0.795214
494,0.795214
495,0.795214
496,0.795214
497,0.795214
498,0.795214
499,0.795214
500,0.795214
501,0.795214
502,0.795214
503,0.795214
504,0.795214
505,0.795214
506,0.795214
507,0.795214
508,0.795214
509,0.795214
510,0.795214
511,0.795214
512,0.795214
513,0.795214
514,0.795214
515,0.795214
516,0.795214
517,0.795214
518,0.795214
519,0.795214
520,0.795214
521,0.795214
522,0.795214
523,0.795214
524,0.795214
525,0.795214
526,0.795214
527,0.795214
528,0.795214
529,0.795214
530,0.849172
531,0.849172
532,0.849172
533,0.849172
534,0.849172
535,0.849172
536,0.849172
537,0.849172
538,0.849172
539,0.849172
540,0.849172
541,0.849172
542,0.849172
543,0.849172
544,0.849172
545,0.849172
546,0.849172
547,0.849172
548,0.849172
549,0.849172
550,0.849172
551,0.849172
552,0.849172
553,0.849172
554,0.849172
555,0.849172
556,0.849172
557,0.849172
558,0.849172
559,0.849172
560,0.849172
561,0.849172
562,0.849172
563,0.849172
564,0.849172
565,0.849172
566,0.849172
567,0.849172
568,0.849172
569,0.900336
570,0.900336
571,0.900336
572,0.900336
573,0.900336
574,0.876976
575,0.876976
576,0.870247
577,0.870247
578,0.870247
579,0.870247
580,0.871453
581,0.871453
582,0.878245
583,0.878245
584,0.878245
585,0.878245
586,0.878245
587,0.878245
588,0.878245
589,0.878245
590,0.878245
591,0.878245
592,0.878245
593,0.878245
594,0.878245
595,0.878245
596,0.878245
597,0.878245
598,0.878245
599,0.878245
600,0.878245
601,0.878245
602,0.878245
603,0.878245
604,0.878245
605,0.878245
606,0.878245
607,0.878245
608,0.878245
609,0.878245
610,0.878245
611,0.878245
612,0.878245
613,0.878245
614,0.878245
615,0.878245
616,0.878245
617,0.878245
618,0.878245
619,0.878245
620,0.878245
621,0.878245
622,0.878245
623,0.838507
624,0.838507
625,0.838507
626,0.838507
627,0.838507
628,0.838507
629,0.838507
630,0.838507
631,0.838507
632,0.838507
633,0.838507
634,0.838507
635,0.838507
636,0.838507
637,0.838507
638,0.838507
639,0.871643
640,0.871643
641,0.871643
642,0.871643
643,0.871643
644,0.871643
645,0.871643
646,0.878055
647,0.878055
648,0.878055
649,0.878055
650,0.855393
651,0.855393
652,0.849172
653,0.849172
654,0.849172
655,0.849172
656,0.849172
657,0.843776
658,0.849172
659,0.849172
660,0.849172
661,0.849172
662,0.849172
663,0.849172
664,0.849172
665,0.849172
666,0.849172
667,0.849172
668,0.849172
669,0.849172
670,0.849172
671,0.849172
672,0.849172
673,0.849172
674,0.849172
675,0.849172
676,0.849172
677,0.849172
678,0.849172
679,0.849172
680,0.849172
681,0.849172
682,0.849172
683,0.849172
684,0.849172
685,0.849172
686,0.849172
687,0.849172
688,0.849172
689,0.849172
690,0.849172
691,0.849172
692,0.849172
693,0.849172
694,0.849172
695,0.849172
696,0.849172
697,0.849172
698,0.849172
699,0.849172
700,0.849172
701,0.849172
702,0.849172
703,0.849172
704,0.849172
705,0.849172
706,0.849172
707,0.849172
708,0.849172
709,0.849172
710,0.849172
711,0.849172
712,0.849172
713,0.849172
714,0.849172
715,0.849172
716,0.849172
717,0.849172
718,0.849172
719,0.849172
720,0.849172
721,0.849172
722,0.849172
723,0.849172
724,0.849172
725,0.849172
726,0.849172
727,0.849172
728,0.849172
729,0.849172
730,0.849172
731,0.849172
732,0.849172
733,0.849172
734,0.849172
735,0.849172
736,0.849172
737,0.849172
738,0.849172
739,0.849172
740,0.849172
741,0.849172
742,0.849172
743,0.849172
744,0.849172
745,0.849172
746,0.849172
747,0.849172
748,0.849172
749,0.849172
750,0.849172
751,0.849172
752,0.849172
753,0.849172
754,0.849172
755,0.849172
756,0.849172
757,0.849172
758,0.849172
759,0.849172
760,0.849172
761,0.849172
762,0.849172
763,0.849172
764,0.849172
765,0.849172
766,0.849172
767,0.849172
768,0.849172
769,0.849172
770,0.849172
771,0.849172
772,0.849172
773,0.849172
774,0.849172
775,0.849172
776,0.849172
777,0.849172
778,0.849172
779,0.849172
780,0.849172
781,0.849172
782,0.849172
783,0.849172
784,0.849172
785,0.849172
786,0.849172
787,0.849172
788,0.849172
789,0.849172
790,0.849172
791,0.849172
792,0.849172
793,0.849172
794,0.849172
795,0.849172
796,0.849172
797,0.849172
798,0.849172
799,0.849172
800,0.849172
801,0.849172
802,0.849172
803,0.849172
804,0.849172
805,0.849172
806,0.849172
807,0.849172
808,0.849172
809,0.849172
810,0.849172
811,0.849172
812,0.849172
813,0.849172
814,0.849172
815,0.849172
816,0.849172
817,0.849172
818,0.849172
819,0.849172
820,0.849172
821,0.849172
822,0.849172
823,0.849172
824,0.849172
825,0.849172
826,0.849172
827,0.849172
828,0.849172
829,0.849172
830,0.849172
831,0.849172
832,0.849172
833,0.849172
834,0.849172
835,0.849172
836,0.849172
837,0.849172
838,0.849172
839,0.849172
840,0.849172
841,0.849172
842,0.849172
843,0.849172
844,0.849172
845,0.849172
846,0.849172
847,0.849172
848,0.849172
849,0.849172
850,0.849172
851,0.849172
852,0.849172
853,0.849172
854,0.849172
855,0.849172
856,0.849172
857,0.849172
858,0.849172
859,0.849172
860,0.849172
861,0.849172
862,0.849172
863,0.849172
864,0.849172
865,0.849172
866,0.849172
867,0.849172
868,0.849172
869,0.849172
870,0.849172
871,0.849172
872,0.849172
873,0.849172
874,0.849172
875,0.849172
876,0.849172
877,0.849172
878,0.849172
879,0.849172
880,0.892211
881,0.892211
882,0.892211
883,0.892211
884,0.892211
885,0.892211
886,0.892211
887,0.882626
888,0.896591
889,0.896591
890,0.896591
891,0.896591
892,0.896591
893,0.892211
894,0.892211
895,0.892211
896,0.892211
897,0.892211
898,0.892211
899,0.892211
900,0.892211
901,0.892211
902,0.892211
903,0.868977
904,0.874246
905,0.874246
906,0.868977
907,0.868977
908,0.868977
909,0.886625
910,0.886625
911,0.881165
912,0.874246
913,0.874246
914,0.874246
915,0.874246
916,0.874246
917,0.874246
918,0.874246
919,0.874246
920,0.874246
921,0.874246
922,0.874246
923,0.874246
924,0.874246
925,0.874246
926,0.909731
927,0.897924
928,0.915826
929,0.915826
930,0.923253
931,0.923253
932,0.923253
933,0.883832
934,0.883832
935,0.883832
936,0.903764
937,0.903764
938,0.915826
939,0.915826
940,0.915826
941,0.915826
942,0.915826
943,0.915826
944,0.915826
945,0.915826
946,0.915826
947,0.915826
948,0.915826
949,0.915826
950,0.897924
951,0.897924
952,0.897924
953,0.897924
954,0.903764
955,0.903764
956,0.892211
957,0.892211
958,0.892211
959,0.892211
960,0.892211
961,0.892211
962,0.892211
963,0.892211
964,0.892211
965,0.892211
966,0.892211
967,0.892211
968,0.892211
969,0.892211
970,0.892211
971,0.892211
972,0.875833
973,0.875833
974,0.875833
975,0.875833
976,0.875833
977,0.875833
978,0.875833
979,0.875833
980,0.875833
981,0.875833
982,0.875833
983,0.875833
984,0.875833
985,0.875833
986,0.875833
987,0.875833
988,0.875833
989,0.892211
990,0.892211
991,0.892211
992,0.892211
993,0.892211
994,0.875833
995,0.875833
996,0.875833
997,0.875833
998,0.875833
999,0.875833
1000,0.875833
1001,0.892211
1002,0.875833
1003,0.875833
1004,0.875833
1005,0.875833
1006,0.875833
1007,0.875833
1008,0.875833
1009,0.875833
1010,0.881165
1011,0.892211
1012,0.886625
1013,0.886625
1014,0.886625
1015,0.886625
1016,0.886625
1017,0.886625
1018,0.886625
1019,0.886625
1020,0.892211
1021,0.892211
1022,0.892211
1023,0.892211
1024,0.885165
1025,0.885165
1026,0.885165
1027,0.892211
1028,0.892211
1029,0.892211
1030,0.892211
1031,0.892211
1032,0.892211
1033,0.892211
1034,0.892211
1035,0.885165
1036,0.885165
1037,0.878245
1038,0.878245
1039,0.878245
1040,0.878245
1041,0.878245
1042,0.878245
1043,0.878245
1044,0.878245
1045,0.878245
1046,0.885165
1047,0.878245
1048,0.878245
1049,0.878245
1050,0.878245
1051,0.878245
1052,0.878245
1053,0.878245
1054,0.878245
1055,0.878245
1056,0.878245
1057,0.878245
1058,0.878245
1059,0.878245
1060,0.878245
1061,0.878245
1062,0.878245
1063,0.878245
1064,0.878245
1065,0.878245
1066,0.878245
1067,0.878245
1068,0.878245
1069,0.878245
1070,0.878245
1071,0.878245
1072,0.878245
1073,0.878245
1074,0.878245
1075,0.878245
1076,0.878245
1077,0.878245
1078,0.878245
1079,0.878245
1080,0.878245
1081,0.878245
1082,0.878245
1083,0.878245
1084,0.878245
1085,0.878245
1086,0.878245
1087,0.878245
1088,0.878245
1089,0.878245
1090,0.878245
1091,0.878245
1092,0.878245
1093,0.878245
1094,0.878245
1095,0.878245
1096,0.878245
1097,0.878245
1098,0.878245
1099,0.878245
1100,0.878245
1101,0.878245
1102,0.878245
1103,0.878245
1104,0.878245
1105,0.878245
1106,0.878245
1107,0.878245
1108,0.878245
1109,0.878245
1110,0.878245
1111,0.878245
1112,0.878245
1113,0.878245
1114,0.878245
1115,0.878245
1116,0.878245
1117,0.878245
1118,0.878245
1119,0.878245
1120,0.878245
1121,0.878245
1122,0.878245
1123,0.878245
1124,0.878245
1125,0.878245
1126,0.878245
1127,0.878245
1128,0.878245
1129,0.878245
1130,0.878245
1131,0.878245
1132,0.878245
1133,0.878245
1134,0.878245
1135,0.878245
1136,0.878245
1137,0.878245
1138,0.878245
1139,0.878245
1140,0.878245
1141,0.878245
1142,0.878245
1143,0.878245
1144,0.878245
1145,0.878245
1146,0.878245
1147,0.878245
1148,0.878245
1149,0.878245
1150,0.878245
1151,0.878245
1152,0.878245
1153,0.878245
1154,0.878245
1155,0.878245
1156,0.878245
1157,0.878245
1158,0.878245
1159,0.878245
1160,0.878245
1161,0.878245
1162,0.878245
1163,0.878245
1164,0.878245
1165,0.878245
1166,0.878245
1167,0.878245
1168,0.878245
1169,0.878245
1170,0.878245
1171,0.878245
1172,0.878245
1173,0.878245
1174,0.878245
1175,0.878245
1176,0.878245
1177,0.878245
1178,0.878245
1179,0.878245
1180,0.878245
1181,0.878245
1182,0.878245
1183,0.878245
1184,0.878245
1185,0.878245
1186,0.878245
1187,0.878245
1188,0.878245
1189,0.878245
1190,0.878245
1191,0.878245
1192,0.878245
1193,0.878245
1194,0.878245
1195,0.878245
1196,0.878245
1197,0.878245
1198,0.878245
1199,0.878245
